url, code, kiname, img, attach, Size ( Dimension), Tolerance, T.C, Voltage, Cap. Value, Packing, DC bias，AC voltage，TCC，ESR & |Z|
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPO9BN4722238863184721206CG472F9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPO9BN4722238863184721206CG472F9B200,1206(3216),±1%,NP0,50 V,4 700,7" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPO9BN5602238863185691206CG560F9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPO9BN5602238863185691206CG560F9B200,1206(3216),±1%,NP0,50 V,56,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPO9BN5612238863185611206CG561F9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPO9BN5612238863185611206CG561F9B200,1206(3216),±1%,NP0,50 V,560,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPO9BN6802238863186891206CG680F9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPO9BN6802238863186891206CG680F9B200,1206(3216),±1%,NP0,50 V,68,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPO9BN6812238863186811206CG681F9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPO9BN6812238863186811206CG681F9B200,1206(3216),±1%,NP0,50 V,680,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPO9BN8202238863188291206CG820F9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPO9BN8202238863188291206CG820F9B200,1206(3216),±1%,NP0,50 V,82,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPO9BN8212238863188211206CG821F9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPO9BN8212238863188211206CG821F9B200,1206(3216),±1%,NP0,50 V,820,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPOABN101CC1206FRNPOABN1011206CG101FAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPOABN101CC1206FRNPOABN1011206CG101FAB200,1206(3216),±1%,NP0,200 V,100,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPOABN102CC1206FRNPOABN1021206CG102FAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPOABN102CC1206FRNPOABN1021206CG102FAB200,1206(3216),±1%,NP0,200 V,1 000,7" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPOABN2212238931113411206CG221FAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPOABN2212238931113411206CG221FAB200,1206(3216),±1%,NP0,200 V,220,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPOABN391CC1206FRNPOABN3911206CG391FAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPOABN391CC1206FRNPOABN3911206CG391FAB200,1206(3216),±1%,NP0,200 V,390,7" Paper,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPOABN471CC1206FRNPOABN4711206CG471FAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPOABN471CC1206FRNPOABN4711206CG471FAB200,1206(3216),±1%,NP0,200 V,470,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206FRNPOYBN331CC1206FRNPOYBN3311206CG331FYB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206FRNPOYBN331CC1206FRNPOYBN3311206CG331FYB200,1206(3216),±1%,NP0,250 V,330,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GKNPO7BN3332222781114691206CG333G7BB00,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GKNPO7BN3332222781114691206CG333G7BB00,1206(3216),±2%,NP0,16 V,33 000,7" Blister,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GKNPO8BN1032222911114631206CG103G8BB00,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GKNPO8BN1032222911114631206CG103G8BB00,1206(3216),±2%,NP0,25 V,10 000,7" Blister,1.25mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GKNPOCBN1002250001114231206CG100GCBB00,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GKNPOCBN1002250001114231206CG100GCBB00,1206(3216),±2%,NP0,1 KV,10,7" Blister,1.25mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GKNPOCBN1202250001114241206CG120GCBB00,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GKNPOCBN1202250001114241206CG120GCBB00,1206(3216),±2%,NP0,1 KV,12,7" Blister,1.25mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GKNPOCBN1502250001114251206CG150GCBB00,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GKNPOCBN1502250001114251206CG150GCBB00,1206(3216),±2%,NP0,1 KV,15,7" Blister,1.25mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GKNPOCBN1802250001114261206CG180GCBB00,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GKNPOCBN1802250001114261206CG180GCBB00,1206(3216),±2%,NP0,1 KV,18,7" Blister,1.25mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GKNPOCBN2202250001114271206CG220GCBB00,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GKNPOCBN2202250001114271206CG220GCBB00,1206(3216),±2%,NP0,1 KV,22,7" Blister,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPO0BN1022238601514491206CG102G0B300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPO0BN1022238601514491206CG102G0B300,1206(3216),±2%,NP0,100 V,1 000,13" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPO9BN2222238863742221206CG222G9B300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPO9BN2222238863742221206CG222G9B300,1206(3216),±2%,NP0,50 V,2 200,13" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPO9BN3322238863743321206CG332G9B300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPO9BN3322238863743321206CG332G9B300,1206(3216),±2%,NP0,50 V,3 300,13" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPO9BN4722238863744721206CG472G9B300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPO9BN4722238863744721206CG472G9B300,1206(3216),±2%,NP0,50 V,4 700,13" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPOABN1802238931514261206CG180GAB300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPOABN1802238931514261206CG180GAB300,1206(3216),±2%,NP0,200 V,18,13" Paper,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPOABN4712238931514451206CG471GAB300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPOABN4712238931514451206CG471GAB300,1206(3216),±2%,NP0,200 V,470,13" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPOBBN1202238971514241206CG120GBB300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPOBBN1202238971514241206CG120GBB300,1206(3216),±2%,NP0,500 V,12,13" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPOBBN4702238971514321206CG470GBB300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPOBBN4702238971514321206CG470GBB300,1206(3216),±2%,NP0,500 V,47,13" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GPNPOBBN4712238971514451206CG471GBB300,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GPNPOBBN4712238971514451206CG471GBB300,1206(3216),±2%,NP0,500 V,470,13" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN1012238601114361206CG101G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN1012238601114361206CG101G0B200,1206(3216),±2%,NP0,100 V,100,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN1022238601114491206CG102G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN1022238601114491206CG102G0B200,1206(3216),±2%,NP0,100 V,1 000,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN1202238601114241206CG120G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN1202238601114241206CG120G0B200,1206(3216),±2%,NP0,100 V,12,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN1222238601114511206CG122G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN1222238601114511206CG122G0B200,1206(3216),±2%,NP0,100 V,1 200,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN200CC1206GRNPO0BN2001206CG200G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN200CC1206GRNPO0BN2001206CG200G0B200,1206(3216),±2%,NP0,100 V,20,7" Paper,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN2202238601114271206CG220G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN2202238601114271206CG220G0B200,1206(3216),±2%,NP0,100 V,22,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN2222238601114541206CG222G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN2222238601114541206CG222G0B200,1206(3216),±2%,NP0,100 V,2 200,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN2702238601114281206CG270G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN2702238601114281206CG270G0B200,1206(3216),±2%,NP0,100 V,27,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN3302238601114291206CG330G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN3302238601114291206CG330G0B200,1206(3216),±2%,NP0,100 V,33,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN3312238601114431206CG331G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN3312238601114431206CG331G0B200,1206(3216),±2%,NP0,100 V,330,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN3322238601114561206CG332G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN3322238601114561206CG332G0B200,1206(3216),±2%,NP0,100 V,3 300,7" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN4712238601114451206CG471G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN4712238601114451206CG471G0B200,1206(3216),±2%,NP0,100 V,470,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN5612238601114461206CG561G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN5612238601114461206CG561G0B200,1206(3216),±2%,NP0,100 V,560,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN6802238601114341206CG680G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN6802238601114341206CG680G0B200,1206(3216),±2%,NP0,100 V,68,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO0BN8212238601114481206CG821G0B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO0BN8212238601114481206CG821G0B200,1206(3216),±2%,NP0,100 V,820,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1002238863141091206CG100G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1002238863141091206CG100G9B200,1206(3216),±2%,NP0,50 V,10,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1012238863141011206CG101G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1012238863141011206CG101G9B200,1206(3216),±2%,NP0,50 V,100,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1022238863141021206CG102G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1022238863141021206CG102G9B200,1206(3216),±2%,NP0,50 V,1 000,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1202238863141291206CG120G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1202238863141291206CG120G9B200,1206(3216),±2%,NP0,50 V,12,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1212238863141211206CG121G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1212238863141211206CG121G9B200,1206(3216),±2%,NP0,50 V,120,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1222238863141221206CG122G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1222238863141221206CG122G9B200,1206(3216),±2%,NP0,50 V,1 200,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1502238863141591206CG150G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1502238863141591206CG150G9B200,1206(3216),±2%,NP0,50 V,15,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1512238863141511206CG151G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1512238863141511206CG151G9B200,1206(3216),±2%,NP0,50 V,150,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1522238863141521206CG152G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1522238863141521206CG152G9B200,1206(3216),±2%,NP0,50 V,1 500,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1802238863141891206CG180G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1802238863141891206CG180G9B200,1206(3216),±2%,NP0,50 V,18,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1812238863141811206CG181G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1812238863141811206CG181G9B200,1206(3216),±2%,NP0,50 V,180,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN1822238863141821206CG182G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN1822238863141821206CG182G9B200,1206(3216),±2%,NP0,50 V,1 800,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN2202238863142291206CG220G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN2202238863142291206CG220G9B200,1206(3216),±2%,NP0,50 V,22,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN2212238863142211206CG221G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN2212238863142211206CG221G9B200,1206(3216),±2%,NP0,50 V,220,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN2222238863142221206CG222G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN2222238863142221206CG222G9B200,1206(3216),±2%,NP0,50 V,2 200,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN2702238863142791206CG270G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN2702238863142791206CG270G9B200,1206(3216),±2%,NP0,50 V,27,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN2712238863142711206CG271G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN2712238863142711206CG271G9B200,1206(3216),±2%,NP0,50 V,270,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN2722238863142721206CG272G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN2722238863142721206CG272G9B200,1206(3216),±2%,NP0,50 V,2 700,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN3302238863143391206CG330G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN3302238863143391206CG330G9B200,1206(3216),±2%,NP0,50 V,33,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN3312238863143311206CG331G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN3312238863143311206CG331G9B200,1206(3216),±2%,NP0,50 V,330,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN3322238863143321206CG332G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN3322238863143321206CG332G9B200,1206(3216),±2%,NP0,50 V,3 300,7" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN3902238863143991206CG390G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN3902238863143991206CG390G9B200,1206(3216),±2%,NP0,50 V,39,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN3922238863143921206CG392G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN3922238863143921206CG392G9B200,1206(3216),±2%,NP0,50 V,3 900,7" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN4702238863144791206CG470G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN4702238863144791206CG470G9B200,1206(3216),±2%,NP0,50 V,47,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN4712238863144711206CG471G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN4712238863144711206CG471G9B200,1206(3216),±2%,NP0,50 V,470,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN4722238863144721206CG472G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN4722238863144721206CG472G9B200,1206(3216),±2%,NP0,50 V,4 700,7" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN5602238863145691206CG560G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN5602238863145691206CG560G9B200,1206(3216),±2%,NP0,50 V,56,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN5612238863145611206CG561G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN5612238863145611206CG561G9B200,1206(3216),±2%,NP0,50 V,560,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN5622238863145621206CG562G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN5622238863145621206CG562G9B200,1206(3216),±2%,NP0,50 V,5 600,7" Paper,0.85mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN6802238863146891206CG680G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN6802238863146891206CG680G9B200,1206(3216),±2%,NP0,50 V,68,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN6812238863146811206CG681G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN6812238863146811206CG681G9B200,1206(3216),±2%,NP0,50 V,680,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN8202238863148291206CG820G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN8202238863148291206CG820G9B200,1206(3216),±2%,NP0,50 V,82,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPO9BN8212238863148211206CG821G9B200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPO9BN8212238863148211206CG821G9B200,1206(3216),±2%,NP0,50 V,820,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOABN1012238931114361206CG101GAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOABN1012238931114361206CG101GAB200,1206(3216),±2%,NP0,200 V,100,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOABN1222238931114511206CG122GAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOABN1222238931114511206CG122GAB200,1206(3216),±2%,NP0,200 V,1 200,7" Paper,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOABN1802238931114261206CG180GAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOABN1802238931114261206CG180GAB200,1206(3216),±2%,NP0,200 V,18,7" Paper,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOABN2212238931114411206CG221GAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOABN2212238931114411206CG221GAB200,1206(3216),±2%,NP0,200 V,220,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOABN3302238931114291206CG330GAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOABN3302238931114291206CG330GAB200,1206(3216),±2%,NP0,200 V,33,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOABN5612238931114461206CG561GAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOABN5612238931114461206CG561GAB200,1206(3216),±2%,NP0,200 V,560,7" Paper,
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOABN6812238931114471206CG681GAB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOABN6812238931114471206CG681GAB200,1206(3216),±2%,NP0,200 V,680,7" Paper,0.6mm
http://www.yageo.com/NewPortal/_cn/search/search-1-1.jsp,CC1206GRNPOBBN1022238971114491206CG102GBB200,,,http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=CC1206GRNPOBBN1022238971114491206CG102GBB200,1206(3216),±2%,NP0,500 V,1 000,7" Paper,0.85mm
